scenario_name,fault_category,fault_subtype,fault_phases,fault_branch_id,fault_pos_pu,fault_bus_id,fault_location_km,Zf_real_ohm,Zf_imag_ohm,target_fault_type,target_fault_category,target_location_km,min_Va_fault_pu_b650,max_Ia_fault_b650,max_I0_I1_fault_b650,max_I2_I1_fault_b650,mean_Vunb_fault_b650,recovery_Va_post_b650,min_Va_fault_pu_b632,max_Ia_fault_b632,max_I0_I1_fault_b632,max_I2_I1_fault_b632,mean_Vunb_fault_b632,recovery_Va_post_b632,min_Va_fault_pu_b671,max_Ia_fault_b671,max_I0_I1_fault_b671,max_I2_I1_fault_b671,mean_Vunb_fault_b671,recovery_Va_post_b671,min_Va_fault_pu_b684,max_Ia_fault_b684,max_I0_I1_fault_b684,max_I2_I1_fault_b684,mean_Vunb_fault_b684,recovery_Va_post_b684,min_Va_fault_pu_b675,max_Ia_fault_b675,max_I0_I1_fault_b675,max_I2_I1_fault_b675,mean_Vunb_fault_b675,recovery_Va_post_b675
SCN_02170,OPEN,OPEN_1PH,A,4,0.25,693,0.1015746,NaN,NaN,OPEN_1PH,OPEN,0.1015746,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,5.3939831303924e-09,3.32130638868394,1.00712717864454,0,Inf
SCN_02171,OPEN,OPEN_1PH,B,4,0.25,693,0.1015746,NaN,NaN,OPEN_1PH,OPEN,0.1015746,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,6.69194119711531e-09,5.21544007391698,1.0034614053513,0,Inf
SCN_02172,OPEN,OPEN_1PH,C,4,0.25,693,0.1015746,NaN,NaN,OPEN_1PH,OPEN,0.1015746,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,5.50586931378268e-09,1.11781916469028,1.00485590725719,0,Inf
SCN_02173,OPEN,OPEN_2PH,AB,4,0.25,693,0.1015746,NaN,NaN,OPEN_2PH,OPEN,0.1015746,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,7.25902978399585e-09,2.13021178045302,1.00371115336243,0,Inf
SCN_02174,OPEN,OPEN_2PH,BC,4,0.25,693,0.1015746,NaN,NaN,OPEN_2PH,OPEN,0.1015746,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,5.17756797008186e-09,1.70770022913551,1.00900665210666,0,Inf
SCN_02175,OPEN,OPEN_2PH,CA,4,0.25,693,0.1015746,NaN,NaN,OPEN_2PH,OPEN,0.1015746,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,3.8647602473358e-09,1.09873902729314,1.00404510766867,0,Inf
SCN_02176,OPEN,OPEN_3PH,ABC,4,0.25,693,0.1015746,NaN,NaN,OPEN_3PH,OPEN,0.1015746,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,5.60018879250164e-09,1.73568251295864,1.0021115359916,0,Inf
SCN_02177,SHORT_BOLTED,SLG,A,4,0.5,693,0.2031492,0,0,SLG,SHORT_BOLTED,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,6.68290352325715e-09,1.33772022342693,1.00431973748013,0,Inf
SCN_02178,SHORT_BOLTED,SLG,B,4,0.5,693,0.2031492,0,0,SLG,SHORT_BOLTED,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,6.01844551434923e-09,2.34780918666856,1.00904746308037,0,Inf
SCN_02179,SHORT_BOLTED,SLG,C,4,0.5,693,0.2031492,0,0,SLG,SHORT_BOLTED,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,3.20240876559133e-09,1.56973601862809,1.00145055055194,0,Inf
SCN_02180,SHORT_BOLTED,LL,AB,4,0.5,693,0.2031492,0,0,LL,SHORT_BOLTED,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,6.50108932331405e-09,0.935752194306675,1.00452820230867,0,Inf
SCN_02181,SHORT_BOLTED,LL,BC,4,0.5,693,0.2031492,0,0,LL,SHORT_BOLTED,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,1.04780681877978e-08,2.8805334902775,1.00758031897133,0,Inf
SCN_02182,SHORT_BOLTED,LL,CA,4,0.5,693,0.2031492,0,0,LL,SHORT_BOLTED,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,6.51794680807404e-09,2.201457136557,1.00267112270753,0,Inf
SCN_02183,SHORT_BOLTED,LLG,ABG,4,0.5,693,0.2031492,0,0,LLG,SHORT_BOLTED,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,5.58728114759372e-09,4.06049767306177,1.00854106872385,0,Inf
SCN_02184,SHORT_BOLTED,LLG,BCG,4,0.5,693,0.2031492,0,0,LLG,SHORT_BOLTED,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,5.29433465374907e-09,1.78993876248221,1.0014679875499,0,Inf
SCN_02185,SHORT_BOLTED,LLG,CAG,4,0.5,693,0.2031492,0,0,LLG,SHORT_BOLTED,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,4.39471340897692e-09,0.8960137573124,1.00646267659915,0,Inf
SCN_02186,SHORT_BOLTED,LLL,ABC,4,0.5,693,0.2031492,0,0,LLL,SHORT_BOLTED,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,7.07536393260115e-09,2.23164581547154,1.00482337636942,0,Inf
SCN_02187,SHORT_BOLTED,LLLG,ABCG,4,0.5,693,0.2031492,0,0,LLLG,SHORT_BOLTED,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,5.98487209606924e-09,2.04636129387687,1.00252396746431,0,Inf
SCN_02188,SHORT_ZF,SLG,A,4,0.5,693,0.2031492,0.05,0,SLG,SHORT_ZF,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,4.58868973131059e-09,3.69798667332317,1.01241070068598,0,Inf
SCN_02189,SHORT_ZF,SLG,A,4,0.5,693,0.2031492,0.1,0,SLG,SHORT_ZF,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,4.72845612323859e-09,1.61913131284182,1.0040060197634,0,Inf
SCN_02190,SHORT_ZF,SLG,A,4,0.5,693,0.2031492,0.5,0,SLG,SHORT_ZF,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,6.24666500327126e-09,2.65421013597039,1.01065274603031,0,Inf
SCN_02191,SHORT_ZF,SLG,A,4,0.5,693,0.2031492,1,0,SLG,SHORT_ZF,0.2031492,0.995819836795556,2377.64874889873,0.497174225490431,0.597376345634317,0.126103240156158,0.999980597538871,0.740692304127047,2375.8257585146,0.497415971222034,0.597246441625575,7.18280187340569,0.990284998663,0.576212568557341,630.406232280691,0.399395027149965,0.745773540591141,14.0223466511434,0.979048847496646,0.575429851464711,124.9297158926,0.233374388954974,0.90680320686121,14.1642378829691,0.982951350380499,0.56818839936039,6.55435491419291e-09,3.10333399747103,1.00254634205983,14.4652363894191,0.982579408657609
SCN_02192,SHORT_ZF,SLG,A,4,0.5,693,0.2031492,2,0,SLG,SHORT_ZF,0.2031492,0.995424904640939,1661.82719194244,0.378872508981633,0.422928669839842,0.161037663663196,1.00005787444082,0.872430535296858,1660.01536153212,0.378907882398646,0.421179029531992,4.06598782064024,0.997282742332047,0.802341032915141,450.899837070339,0.346041340969388,0.581724845976411,7.90338109568104,0.993902577388389,0.798451329069423,89.2048857594702,0.245921482227351,0.759417653435625,7.96465792658375,0.99252306167777,0.792641587197112,7.31389282081121e-09,2.06723813550828,1.0078172422025,8.14756812053581,0.990524682227199
SCN_02193,SHORT_ZF,SLG,A,4,0.5,693,0.2031492,5,0,SLG,SHORT_ZF,0.2031492,0.99897661889008,1089.24902786495,0.258271511598873,0.238725830521557,0.141631406016687,1.0009413484702,0.95627184812667,1087.75045378463,0.25865980303957,0.237706972177651,1.94417022765653,1.00331002985556,0.927209251313294,389.259390922214,0.402943538258752,0.472135395642062,4.11288153496496,0.998304173611173,0.921130727511914,76.9305437393019,0.359399479954252,0.66308618472507,4.13873157998668,0.998579091207041,0.924103730446579,5.46641329752934e-09,2.01888152947003,1.00626443602271,4.2807331899743,0.996794863319407
SCN_02194,SHORT_ZF,SLG,A,4,0.5,693,0.2031492,10,0,SLG,SHORT_ZF,0.2031492,0.997344581664518,872.601142351271,0.199689262095164,0.164283337713059,0.124212698351364,1.0007367363939,0.980708149396669,874.457059976073,0.200061072088292,0.162687636176718,1.37241809887754,1.0026223217636,0.961769031393034,374.476616684595,0.430218644425826,0.433648774611638,3.12206005580277,0.998068722148428,0.959422504344249,73.8879407607882,0.398522990538019,0.630975137234316,3.1880500236538,0.997083314477438,0.958346679459567,6.02198338942724e-09,3.08143677818735,1.01091319548297,3.35655936554432,0.997051452842074
SCN_02195,SHORT_ZF,SLG,A,4,0.5,693,0.2031492,25,0,SLG,SHORT_ZF,0.2031492,0.996588878760281,743.275145705756,0.160588060806847,0.128856680022831,0.117870794604399,1.00015760086805,0.989347354207931,744.00589315443,0.159968922515935,0.12980884538399,1.33001985758815,1.00177942627551,0.986092649823473,366.335864685846,0.446542186371801,0.410642144054112,2.79714042593794,1.00178968322281,0.987389932065958,72.2613472652559,0.420292987370777,0.610594773304022,2.8535656091309,0.999897329782149,0.985708764039425,6.26465780486024e-09,2.11882392112774,1.0052109393213,3.0020028853162,1.00198565209364
SCN_02196,SHORT_ZF,SLG,A,4,0.5,693,0.2031492,50,0,SLG,SHORT_ZF,0.2031492,0.997469247177764,700.962176661771,0.149623913512324,0.126069175232448,0.166017337910628,1.00145108275448,0.992492848401124,701.099386481534,0.148825826809314,0.123200439580009,1.26597586586236,0.997651876996322,0.990107739693401,363.165916588392,0.452230444203503,0.401634798235885,2.73294206931198,0.999248063271388,0.993821486166838,72.0578910587657,0.428184931239719,0.603058040687271,2.86907412983825,1.00189102868362,0.99295049231552,7.33388596361169e-09,2.57341222885601,1.00388927282608,2.96259604004375,1.00222475531183
SCN_02197,SHORT_ZF,SLG,A,4,0.5,693,0.2031492,100,0,SLG,SHORT_ZF,0.2031492,0.998954605678122,680.783628641888,0.139695167527114,0.123948426483928,0.14972340500449,1.00224436818599,0.996263647716671,681.075140562163,0.140244019911636,0.124780217346412,1.35011990126077,1.00207331613203,0.992301794395713,362.516388563614,0.455466950958365,0.399713333607703,2.8068347568097,0.998403466696027,0.995769810643587,71.774019844841,0.430923255847795,0.599248299666241,2.86834846454294,1.00338288699615,0.992604831873296,3.78206120011031e-09,1.06100534870883,1.00288275343198,2.96250825258822,0.999565452992122
SCN_02198,SHORT_ZF,SLG,B,4,0.5,693,0.2031492,0.05,0,SLG,SHORT_ZF,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,4.00121147102099e-09,0.981626866240022,1.00592294468581,0,Inf
SCN_02199,SHORT_ZF,SLG,B,4,0.5,693,0.2031492,0.1,0,SLG,SHORT_ZF,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,7.62174247091488e-09,1.86615689648475,1.0069385721178,0,Inf
SCN_02200,SHORT_ZF,SLG,B,4,0.5,693,0.2031492,0.5,0,SLG,SHORT_ZF,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,3.99316414685668e-09,1.33779639425471,1.00354769967635,0,Inf
SCN_02201,SHORT_ZF,SLG,B,4,0.5,693,0.2031492,1,0,SLG,SHORT_ZF,0.2031492,1.00014795314371,670.109875118321,0.414271147271106,0.506326934435227,0.129235712912741,1.00348082341311,0.980057598330287,665.848023858204,0.414020232607499,0.506792225718701,5.92330185647203,0.994598813679821,0.983317118417733,367.40059999186,0.555174697681453,0.326887127002801,10.0202938908293,1.00034116980415,0.981088243338331,72.7282558162219,0.539160863215547,0.46654880704764,9.94123409919749,0.999500963352142,0.980537545238737,8.81438417360334e-09,2.41055812715413,1.00943761777969,9.89750410577389,0.996582011870694
SCN_02202,SHORT_ZF,SLG,B,4,0.5,693,0.2031492,2,0,SLG,SHORT_ZF,0.2031492,0.993155653491782,696.102559785335,0.270543387765385,0.322930226914488,0.16898164887428,0.998122065905197,0.962910139250259,696.495735505,0.27265741351749,0.323732530947845,3.11021598928368,0.998372361995966,0.938453769417712,385.371769488316,0.509342286876965,0.370562171514923,4.73396480848256,0.999074943039923,0.933727410695245,76.0571405520746,0.474423297456627,0.532309547190524,4.77417895406724,0.993916825916337,0.934295487357372,4.52043594603088e-09,1.70010701433274,1.00867802749086,4.63160931796392,0.997090339220092
SCN_02203,SHORT_ZF,SLG,B,4,0.5,693,0.2031492,5,0,SLG,SHORT_ZF,0.2031492,1.00085349724215,685.217393019476,0.100455549432862,0.12633976260599,0.131264232837796,1.00276313923824,0.975300921208386,685.483241350454,0.100196466343318,0.127778521665171,1.43081809732078,1.00054100424501,0.953957010537264,377.008927085383,0.473881857638331,0.390037520195225,2.1637322130471,0.998255709341136,0.952342222448871,74.610807927228,0.440350205445329,0.573132617664816,2.29174071769117,0.996559640463534,0.953582990795858,5.36112350655976e-09,1.01438424954721,1.00300149335458,2.17463653526456,0.998468626262815
SCN_02204,SHORT_ZF,SLG,B,4,0.5,693,0.2031492,10,0,SLG,SHORT_ZF,0.2031492,0.996294984448757,675.528549400742,0.0375686665746454,0.0630250253563268,0.164358176819156,1.00051888068487,0.981804468022998,674.711746274438,0.0370735997165605,0.0624556703788969,1.22337987249479,1.00012650432745,0.968437633890261,370.52409475848,0.465390841586343,0.392107046973236,2.22594063591013,0.996872796831347,0.976066273424626,73.1570315811571,0.435831054130488,0.584727592679778,2.32730668320241,1.00337922843476,0.972379629091082,9.05021554794818e-09,1.50796100782229,1.00162432554784,2.40914010650903,1.00109574553577
SCN_02205,SHORT_ZF,SLG,B,4,0.5,693,0.2031492,25,0,SLG,SHORT_ZF,0.2031492,0.99554990110118,663.355165315774,0.08168161859659,0.084643804395791,0.137249141804442,0.999461566310709,0.991312807750136,664.797905113464,0.0818335236357234,0.0847764444539174,1.25235796542929,0.99887050364782,0.987038170401675,365.186197051424,0.460084428291755,0.393638676545773,2.48263895340715,0.998076108620901,0.988468724971373,72.1417229014856,0.433782334925279,0.591502193673997,2.57789057911077,1.00101400618629,0.987069018696787,8.25049844005125e-09,3.48990273267991,1.00656192806968,2.65706687423949,1.0013108125912
SCN_02206,SHORT_ZF,SLG,B,4,0.5,693,0.2031492,50,0,SLG,SHORT_ZF,0.2031492,0.998722369949841,663.46091207823,0.108270292600886,0.103855858168683,0.153690541647901,1.00191921177308,0.991699630437674,661.476949674268,0.107773320328608,0.103854302759108,1.29143198831276,1.00006559287693,0.986701807266893,364.537661623315,0.459473125280644,0.394243822689983,2.63191840856254,0.997514081386631,0.992281934296808,71.63261899836,0.43430262583263,0.594471276346568,2.71745690505389,1.00042061057664,0.99334611586994,3.94420698673913e-09,1.35507909517561,1.00324189926196,2.78100588263489,1.00023811579066
SCN_02207,SHORT_ZF,SLG,B,4,0.5,693,0.2031492,100,0,SLG,SHORT_ZF,0.2031492,0.993650888932559,661.844988016847,0.119958460048398,0.112350853713053,0.192936492918466,0.998406498527156,0.999324044574743,660.554517628774,0.12135081516281,0.112526864939426,1.32855572575048,1.00342532103719,0.992606797005127,362.474806038585,0.458029968839831,0.395091918129254,2.63647799329603,0.998229394131259,0.988777415295224,71.5009979362161,0.433889246733219,0.595167390285207,2.79724221133938,0.993996991950513,0.992936774226561,8.14773483844078e-09,1.9510014557027,1.00917398617903,2.79871947006767,0.997262917209305
SCN_02208,SHORT_ZF,SLG,C,4,0.5,693,0.2031492,0.05,0,SLG,SHORT_ZF,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,4.54099586182148e-09,1.8079091088696,1.00642493313934,0,Inf
SCN_02209,SHORT_ZF,SLG,C,4,0.5,693,0.2031492,0.1,0,SLG,SHORT_ZF,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,3.59005350011979e-09,2.09510606722197,1.00168576915544,0,Inf
SCN_02210,SHORT_ZF,SLG,C,4,0.5,693,0.2031492,0.5,0,SLG,SHORT_ZF,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,6.56664945840166e-09,1.97335988081221,1.0043739581618,0,Inf
SCN_02211,SHORT_ZF,SLG,C,4,0.5,693,0.2031492,1,0,SLG,SHORT_ZF,0.2031492,0.992726862781127,554.912414740295,0.547950379560762,0.588495091775001,0.116154869562293,0.995195100952115,1.10411417527273,554.188120440339,0.548349523497537,0.590023543204188,8.22869999701204,1.00386710743414,1.19591657709765,301.260320250071,0.687701886934182,0.410691418484525,15.3253610573179,1.00675971114093,1.19771256296725,59.2269544168839,0.716480134311562,0.610188163302162,15.5429493254752,1.00536212267395,1.19724131469679,6.05031309139418e-09,1.79683303304796,1.00477520935629,15.5195987804006,1.00818954336584
SCN_02212,SHORT_ZF,SLG,C,4,0.5,693,0.2031492,2,0,SLG,SHORT_ZF,0.2031492,0.994955442478247,586.90675558682,0.410856837614684,0.443459448832481,0.104737365360996,0.99642002720464,1.06903404301209,586.765978149796,0.410747484704915,0.443824254923353,5.13092717824509,1.00770793115128,1.12484585868689,319.268997582024,0.574402138874108,0.315193666006041,9.34489341631411,1.00443041784596,1.12607646934464,63.0513924358611,0.590627469843325,0.545373490722926,9.4694913102369,1.0018301384806,1.1307207787818,9.41174904970709e-09,1.21403312966455,1.00593898014058,9.478615007481,1.00575703249702
SCN_02213,SHORT_ZF,SLG,C,4,0.5,693,0.2031492,5,0,SLG,SHORT_ZF,0.2031492,0.996383956969299,621.752767506159,0.260972156013668,0.286421734592979,0.126614417421085,1.00084962257313,1.03135070194514,624.921144393323,0.261236454535352,0.285953183931944,2.91774395591548,0.999914132049171,1.05212755914736,339.561788435764,0.504864087455675,0.340947239148255,5.45529612008319,0.997711116885471,1.06228643938555,67.1950492064355,0.502486266183004,0.561261999450479,5.55680227181688,1.00746292637737,1.06035923381863,9.07195204733453e-09,1.97851444971022,1.00524612687633,5.57252553919387,1.00297568559104
SCN_02214,SHORT_ZF,SLG,C,4,0.5,693,0.2031492,10,0,SLG,SHORT_ZF,0.2031492,0.999104084940047,640.352411266493,0.191472586791092,0.212786409639354,0.135284462749701,1.00169700426682,1.01530235589914,640.417739387324,0.193232008022427,0.211638558586998,2.14719979475791,1.00092215154046,1.02455043672854,350.450535752956,0.482299128697168,0.364659875040487,4.12446338426384,0.998900429442189,1.03149742406322,69.2137908927311,0.470477261331744,0.575620331232168,4.16464352800001,1.0028321339044,1.02889359997257,3.09989079299119e-09,1.85909774865326,1.00156312943491,4.23745038457551,1.00277129337003
SCN_02215,SHORT_ZF,SLG,C,4,0.5,693,0.2031492,25,0,SLG,SHORT_ZF,0.2031492,0.997844481332179,651.219254723237,0.152908785990947,0.159508293350259,0.144980570416784,1.00038133250876,1.00193093481152,650.515537153139,0.152950857172406,0.162277241573148,1.63464030985397,0.996744343868772,1.01023786371698,356.044652999681,0.468282816506346,0.381499386696118,3.28383331185135,1.00025034707287,1.00975981859796,70.4516318172559,0.449298798490791,0.58569105874201,3.42028205608979,1.000174089854,1.01309047488508,5.14073374291159e-09,2.06591182993205,1.00443207048955,3.45704920031293,1.00061164610079
SCN_02216,SHORT_ZF,SLG,C,4,0.5,693,0.2031492,50,0,SLG,SHORT_ZF,0.2031492,0.995986360442504,653.874400989566,0.143009819357733,0.144019285766673,0.116199220489535,0.998439800062274,0.998758558401814,652.649028080619,0.142522454611865,0.142709039151468,1.52728822193682,1.00194160727787,1.00062987900097,359.741714149233,0.463945713849644,0.387996378000681,3.00491944033136,0.998075471395063,1.00426123128274,70.7293305538251,0.441791885573488,0.59194220870651,3.1098207857303,1.00146967803268,1.00509435625713,3.99401082060475e-09,3.18991488073746,1.00990909165946,3.19854854767412,1.00192514303367
SCN_02217,SHORT_ZF,SLG,C,4,0.5,693,0.2031492,100,0,SLG,SHORT_ZF,0.2031492,0.994927370958961,657.350778303174,0.138032345309053,0.134839484920153,0.188197736956423,0.999611288430105,0.996509798226751,656.984792214562,0.138843564281571,0.135303396744534,1.44774152053811,0.996897143267937,1.0022099298136,359.495657583144,0.460628243923213,0.390477191120216,2.90418725679605,1.00005982125692,0.997136729291933,71.0789099876785,0.438649490050358,0.59572602993692,2.96983360842632,0.998651952715145,0.999877199403863,3.88725225409675e-09,3.54719580595486,1.0050095935785,3.07262788068742,0.997808335694515
SCN_02218,SHORT_ZF,LL,AB,4,0.5,693,0.2031492,0.05,0,LL,SHORT_ZF,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,7.52176529143787e-09,1.33204837173852,1.00354717641246,0,Inf
SCN_02219,SHORT_ZF,LL,AB,4,0.5,693,0.2031492,0.1,0,LL,SHORT_ZF,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,4.95667030347469e-09,1.56562456378659,1.00516922101781,0,Inf
SCN_02220,SHORT_ZF,LL,AB,4,0.5,693,0.2031492,0.5,0,LL,SHORT_ZF,0.2031492,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,NaN,0,0,0,Inf,Inf,6.68717546071745e-09,3.70202073608681,1.00741170364838,0,Inf
SCN_02221,SHORT_ZF,LL,AB,4,0.5,693,0.2031492,1,0,LL,SHORT_ZF,0.2031492,0.99627365734174,3200.01385997649,0.0419130824947534,0.682749329011199,0.163795136686126,1.00171318950506,0.914654902438911,3197.82702507668,0.0420770737263839,0.682990901226051,15.2606770787542,0.998998990706206,0.889537917099254,404.356762237031,0.271536264542047,0.485724408610943,28.5829896250024,0.992773559829883,0.887231881008324,80.0792830904033,0.265793074625038,0.745785817433053,28.4593649081924,0.99535763876332,0.885841816492568,7.70590364507617e-09,1.8008205820957,1.00245852703831,28.562859468231,0.995193127745625
SCN_02222,SHORT_ZF,LL,AB,4,0.5,693,0.2031492,2,0,LL,SHORT_ZF,0.2031492,0.994118737909147,2091.83170797662,0.0156264282072315,0.569837689586023,0.155269351273471,0.997296934788902,0.978925696839155,2094.6345975772,0.0152080894738904,0.569888609333608,7.97109305979898,1.00023192762865,0.978296134089369,365.452154351733,0.349932354575739,0.454514283377626,13.8444413511239,0.995533838606642,0.983091279223615,72.2474206058538,0.344907336722399,0.683571086404215,13.7821323172456,1.00093344484288,0.985109981309673,5.33218322843909e-09,2.79060710816425,1.00336574359663,13.7128509171221,1.00171637418724
SCN_02223,SHORT_ZF,LL,AB,4,0.5,693,0.2031492,5,0,LL,SHORT_ZF,0.2031492,0.998239976243639,1201.81978743389,0.0521889743432465,0.349305815639391,0.146052361663173,1.00043142589629,0.996453284194227,1203.66173439325,0.0515142951773062,0.349331491233773,2.69849013935214,0.997885091107558,1.0029043146112,357.06937896746,0.41170530537709,0.421914073406588,4.08811074673269,0.996364886758466,1.0068635875618,70.7035620834982,0.401167238655688,0.634333767426113,3.97635208957128,0.999575229074967,1.00866490759513,6.9010888282142e-09,2.88191863278589,1.00343637308383,3.91931086583314,1.00257067478348
SCN_02224,SHORT_ZF,LL,AB,4,0.5,693,0.2031492,10,0,LL,SHORT_ZF,0.2031492,0.99877960478433,900.439522324142,0.0838344667639862,0.182100678103211,0.174480668074257,1.00072522076065,0.999628286581647,900.892029513913,0.0820458226988733,0.182598529291001,0.792376691126605,1.00004190563386,1.00397184236404,357.994138687143,0.435743334799541,0.408647852780192,0.691480767673675,0.999415219364585,1.00224020459726,70.6332677509347,0.418795501970685,0.616202121928704,0.642304181034918,0.99966302497526,1.00008333855155,5.39978692738701e-09,1.85358988512734,1.0043087531021,0.558496053185845,0.997076698484491
SCN_02225,SHORT_ZF,LL,AB,4,0.5,693,0.2031492,25,0,LL,SHORT_ZF,0.2031492,0.995764164080761,743.134947842274,0.111314629499328,0.0314227225424913,0.135864920097334,0.998221106298959,0.994711919984991,739.237115229359,0.109861913209905,0.0306923566305031,0.611088375839348,0.999506222861418,0.99967020948869,361.142577350453,0.448655857391724,0.400909918194533,1.35273258957768,0.99782906183124,1.00067573460718,71.0876464341506,0.427638461502425,0.604214475144849,1.51042847311051,1.00165440753485,1.00207936239609,6.44443278279962e-09,2.28380626149746,1.00409099015717,1.52269964651884,1.00019910213729
SCN_02226,SHORT_ZF,LL,AB,4,0.5,693,0.2031492,50,0,LL,SHORT_ZF,0.2031492,0.992036250069168,698.632190987156,0.121749975421727,0.0510969578466085,0.145433127815071,0.996073400022749,1.00055004181641,697.254923387524,0.122930768000942,0.0509038236500303,0.954222165264687,1.00215832097105,1.00029257356532,360.722369043746,0.453158931708905,0.399211559208549,2.09802401686469,1.00065184865698,1.00274850775578,71.1689571654526,0.432620990600677,0.602880499789118,2.1741300094774,1.00397890561871,0.999422199460931,4.96284062682772e-09,2.76693336549752,1.00497319752168,2.2349679107252,0.999571946558859
